tmdbId,director,actor1,actor2,actor3,description,poster_url,title,genres,movieId,text_soup
9087,rob reiner,michael douglas,annette bening,martin sheen,widowed u s president andrew shepherd one of the world s most powerful men can have anything he wants and what he covets most is sydney ellen wade a washington lobbyist but shepherd s attempts at courting her spark wild rumors and decimate his approval ratings,https://image.tmdb.org/t/p/w500/yObOAYFIHXHkFPQ3jhgkN2ezaD.jpg,american president the,comedy|drama|romance,11.0,american president the american president the american president the  comedy|drama|romance comedy|drama|romance comedy|drama|romance  rob reiner rob reiner  widowed u s president andrew shepherd one of the world s most powerful men can have anything he wants and what he covets most is sydney ellen wade a washington lobbyist but shepherd s attempts at courting her spark wild rumors and decimate his approval ratings michael douglas michael douglas  annette bening martin sheen
710,martin campbell,pierce brosnan,sean bean,izabella scorupco,when a powerful satellite system falls into the hands of alec trevelyan aka agent 006 a former ally turned enemy only james bond can save the world from a dangerous space weapon that in one short pulse could destroy the earth as bond squares off against his former compatriot he also battles xenia onatopp an assassin who uses pleasure as her ultimate weapon,https://image.tmdb.org/t/p/w500/z0ljRnNxIO7CRBhLEO0DvLgAFPR.jpg,goldeneye,action|adventure|thriller,10.0,goldeneye goldeneye goldeneye  action|adventure|thriller action|adventure|thriller action|adventure|thriller  martin campbell martin campbell  when a powerful satellite system falls into the hands of alec trevelyan aka agent 006 a former ally turned enemy only james bond can save the world from a dangerous space weapon that in one short pulse could destroy the earth as bond squares off against his former compatriot he also battles xenia onatopp an assassin who uses pleasure as her ultimate weapon pierce brosnan pierce brosnan  sean bean izabella scorupco
11231,christopher cain,pat morita,hilary swank,michael ironside,mr miyagi decides to take julie a troubled teenager under his wing after he learns that she blames herself for her parents demise and struggles to adjust with her grandmother and fellow pupils,https://image.tmdb.org/t/p/w500/wI3gCi9w1cuUJCiwhviAy46we9Q.jpg,next karate kid the,action|children|romance,502.0,next karate kid the next karate kid the next karate kid the  action|children|romance action|children|romance action|children|romance  christopher cain christopher cain  mr miyagi decides to take julie a troubled teenager under his wing after he learns that she blames herself for her parents demise and struggles to adjust with her grandmother and fellow pupils pat morita pat morita  hilary swank michael ironside
12110,mel brooks,leslie nielsen,mel brooks,amy yasbeck,when a lawyer shows up at the vampire s doorstep he falls prey to his charms and joins him in his search for fresh blood enter professor van helsing who may be the only one able to vanquish the count,https://image.tmdb.org/t/p/w500/fwdXQU3Dbs2CMHu8K87bAxlWV0t.jpg,dracula dead and loving it,comedy|horror,12.0,dracula dead and loving it dracula dead and loving it dracula dead and loving it  comedy|horror comedy|horror comedy|horror  mel brooks mel brooks  when a lawyer shows up at the vampire s doorstep he falls prey to his charms and joins him in his search for fresh blood enter professor van helsing who may be the only one able to vanquish the count leslie nielsen leslie nielsen  mel brooks amy yasbeck
1630,milo forman,woody harrelson,courtney love,edward norton,larry flynt is the hedonistically obnoxious but indomitable publisher of hustler magazine the film recounts his struggle to make an honest living publishing his girlie magazine and how it changes into a battle to protect the freedom of speech for all people,https://image.tmdb.org/t/p/w500/sAgHn7ys6TiVXBDTZ0UBEjinIUk.jpg,people vs larry flynt the,comedy|drama,1120.0,people vs larry flynt the people vs larry flynt the people vs larry flynt the  comedy|drama comedy|drama comedy|drama  milo forman milo forman  larry flynt is the hedonistically obnoxious but indomitable publisher of hustler magazine the film recounts his struggle to make an honest living publishing his girlie magazine and how it changes into a battle to protect the freedom of speech for all people woody harrelson woody harrelson  courtney love edward norton
10439,kenny ortega,bette midler,sarah jessica parker,kathy najimy,after 300 years of slumber three sister witches are accidentally resurrected in salem on halloween night and it is up to three kids and their newfound feline friend to put an end to the witches reign of terror once and for all,https://image.tmdb.org/t/p/w500/by4D4Q9NlUjFSEUA1yrxq6ksXmk.jpg,hocus pocus,children|comedy|fantasy|horror,2052.0,hocus pocus hocus pocus hocus pocus  children|comedy|fantasy|horror children|comedy|fantasy|horror children|comedy|fantasy|horror  kenny ortega kenny ortega  after 300 years of slumber three sister witches are accidentally resurrected in salem on halloween night and it is up to three kids and their newfound feline friend to put an end to the witches reign of terror once and for all bette midler bette midler  sarah jessica parker kathy najimy
9482,danny cannon,sylvester stallone,diane lane,armand assante,in a dystopian future dredd the most famous judge a cop with instant field judiciary powers is convicted for a crime he did not commit while his murderous counterpart escapes,https://image.tmdb.org/t/p/w500/cfSnKn8NDU3m8UxihjVcYprA0Aq.jpg,judge dredd,action|crime|sci-fi,173.0,judge dredd judge dredd judge dredd  action|crime|sci-fi action|crime|sci-fi action|crime|sci-fi  danny cannon danny cannon  in a dystopian future dredd the most famous judge a cop with instant field judiciary powers is convicted for a crime he did not commit while his murderous counterpart escapes sylvester stallone sylvester stallone  diane lane armand assante
10858,oliver stone,anthony hopkins,joan allen,powers boothe,a look at president richard m nixon a man carrying the fate of the world on his shoulders while battling the self destructive demands from within spanning his troubled boyhood in california to the shocking watergate scandal that would end his presidency,https://image.tmdb.org/t/p/w500/8O2sBYJq0K0EMpw67cU1PjVJ7w3.jpg,nixon,drama,14.0,nixon nixon nixon  drama drama drama  oliver stone oliver stone  a look at president richard m nixon a man carrying the fate of the world on his shoulders while battling the self destructive demands from within spanning his troubled boyhood in california to the shocking watergate scandal that would end his presidency anthony hopkins anthony hopkins  joan allen powers boothe
36647,stephen norrington,wesley snipes,stephen dorff,kris kristofferson,the daywalker known as blade a half vampire half mortal man becomes the protector of humanity against an underground army of vampires,https://image.tmdb.org/t/p/w500/oWT70TvbsmQaqyphCZpsnQR7R32.jpg,blade,action|horror|thriller,2167.0,blade blade blade  action|horror|thriller action|horror|thriller action|horror|thriller  stephen norrington stephen norrington  the daywalker known as blade a half vampire half mortal man becomes the protector of humanity against an underground army of vampires wesley snipes wesley snipes  stephen dorff kris kristofferson
524,martin scorsese,robert de niro,sharon stone,joe pesci,in early 1970s las vegas sam ace rothstein gets tapped by his bosses to head the tangiers casino at first he s a great success in the job but over the years problems with his loose cannon enforcer nicky santoro his ex hustler wife ginger her con artist ex lester diamond and a handful of corrupt politicians put sam in ever increasing danger,https://image.tmdb.org/t/p/w500/gziIkUSnYuj9ChCi8qOu2ZunpSC.jpg,casino,crime|drama,16.0,casino casino casino  crime|drama crime|drama crime|drama  martin scorsese martin scorsese  in early 1970s las vegas sam ace rothstein gets tapped by his bosses to head the tangiers casino at first he s a great success in the job but over the years problems with his loose cannon enforcer nicky santoro his ex hustler wife ginger her con artist ex lester diamond and a handful of corrupt politicians put sam in ever increasing danger robert de niro robert de niro  sharon stone joe pesci
